"","Aporrectodea_longa","Betulaphis","Callipterinella","Clethrobius_comes","Dinocampus","Euceraphis","Haplotaxida","Harmonia_axyridis","Hemiptera","Homo_sapiens","Lumbricidae","Lumbricus_rubellus","Taeniothrips_inconsequens","Thripidae","Trombidiformes_sp._BOLD:ACI3657"
"AoT.may.Ha1.pl4.6.6.nc.blast",0,0,0,0,0,0,0,26415,0,0,0,0,0,0,0
"AoT.may.Ha2.pl4.6.7.nc.blast",0,0,0,0,0,0,0,13986,0,0,0,0,0,0,0
"AoT.may.Ha3.pl4.6.8.nc.blast",0,0,0,0,0,0,0,10923,0,0,0,1081,0,0,0
"AoT.may.Ha4.pl4.7.1.nc.blast",0,0,0,0,0,0,0,24271,0,0,0,0,0,0,0
"AoT.may.Ha5.pl4.7.2.nc.blast",0,0,0,0,0,1748,0,22642,732,0,0,0,0,0,0
"AoT.may.Ha6.pl4.7.3.nc.blast",0,0,0,0,0,0,0,16743,0,0,0,0,0,0,0
"AoT.may.Ha7.pl4.7.4.nc.blast",0,0,0,0,41,0,0,6491,0,0,0,0,0,0,0
"AoT.may.Ha8.pl4.7.5.nc.blast",0,0,0,0,0,0,0,15670,0,0,0,0,0,0,0
"RAIL.may.Ha1.pl4.7.6.nc.blast",0,0,0,0,13149,0,0,7019,0,0,0,0,0,0,0
"STRE.may.Ha1.pl4.1.1.nc.blast",0,0,0,0,0,0,0,43295,0,0,0,0,0,0,0
"STRE.may.Ha10.pl4.2.2.nc.blast",0,0,0,0,0,0,0,28777,0,0,0,0,0,0,0
"STRE.may.Ha11.pl4.2.3.nc.blast",0,0,0,0,0,681,0,21326,0,0,0,0,0,0,0
"STRE.may.Ha12.pl4.2.4.nc.blast",0,0,0,0,0,0,0,33166,0,0,0,0,0,0,0
"STRE.may.Ha13.pl4.2.5.nc.blast",0,0,0,0,0,0,0,35300,0,0,0,0,0,0,0
"STRE.may.Ha14.pl4.2.6.nc.blast",0,0,0,0,0,2891,0,31385,0,0,0,0,0,0,0
"STRE.may.Ha15.pl4.2.7.nc.blast",0,0,0,0,0,4623,0,22822,0,0,0,0,0,0,0
"STRE.may.Ha17.pl4.3.1.nc.blast",0,0,0,0,0,192,0,36031,0,0,0,0,0,0,0
"STRE.may.Ha18.pl4.3.2.nc.blast",0,0,0,0,0,0,0,32330,0,0,0,0,0,0,0
"STRE.may.Ha19.pl4.3.3.nc.blast",0,0,0,0,0,0,0,24541,0,0,0,0,0,0,0
"STRE.may.Ha2.pl4.1.2.nc.blast",0,0,0,0,0,0,0,15678,0,0,0,0,0,0,0
"STRE.may.Ha20.pl4.3.4.nc.blast",0,0,0,0,0,0,0,43229,0,0,0,0,0,0,0
"STRE.may.Ha21.pl4.3.5.nc.blast",0,0,0,0,0,195,0,25798,0,0,0,0,0,0,0
"STRE.may.Ha22.pl4.3.6.nc.blast",0,0,0,0,0,0,0,29319,0,0,0,0,0,0,0
"STRE.may.Ha3.pl4.1.3.nc.blast",0,0,0,0,0,0,0,26001,0,0,0,0,0,0,0
"STRE.may.Ha4.pl4.1.4.nc.blast",0,0,0,0,0,0,0,14242,0,0,0,0,0,0,0
"STRE.may.Ha5.pl4.1.5.nc.blast",0,0,0,0,0,225,0,16880,0,0,0,0,0,0,0
"STRE.may.Ha6.pl4.1.6.nc.blast",0,0,0,0,0,123,0,28500,0,0,0,0,0,0,0
"STRE.may.Ha7.pl4.1.7.nc.blast",0,0,0,0,0,1877,0,34534,0,0,0,0,0,0,0
"STRE.may.Ha8.pl4.1.8.nc.blast",0,0,0,0,0,0,0,6929,0,0,0,0,0,0,0
"STRE.may.Ha9.pl4.2.1.nc.blast",0,0,0,0,0,0,0,45856,0,0,0,0,0,0,0
"SUTT.may.Ha1.pl4.7.7.nc.blast",0,0,0,0,0,0,0,18252,0,0,0,0,0,0,0
"SUTT.may.Ha10.pl4.8.8.nc.blast",0,0,0,0,0,0,0,19051,0,0,0,0,0,0,0
"SUTT.may.Ha11.pl4.9.1.nc.blast",0,0,0,0,0,0,0,34248,0,0,0,0,0,0,0
"SUTT.may.Ha12.pl4.9.2.nc.blast",0,0,0,0,0,0,0,23457,0,0,0,0,0,0,81
"SUTT.may.Ha13.pl4.9.3.nc.blast",0,0,0,0,0,0,0,18153,0,0,0,0,0,0,0
"SUTT.may.Ha14.pl4.9.4.nc.blast",0,0,0,0,0,0,0,20466,0,0,0,0,0,0,0
"SUTT.may.Ha15.pl4.9.5.nc.blast",0,0,0,0,0,0,0,22917,0,0,0,0,0,0,0
"SUTT.may.Ha16.pl4.9.6.nc.blast",0,0,0,0,0,0,0,33409,0,0,0,0,0,0,0
"SUTT.may.Ha17.pl4.9.7.nc.blast",0,0,0,0,0,0,0,25471,0,0,0,0,0,0,0
"SUTT.may.Ha18.pl4.9.8.nc.blast",0,0,0,0,0,0,0,28155,0,0,0,0,0,0,0
"SUTT.may.Ha2.pl4.7.8.nc.blast",0,0,0,0,36,0,0,11562,0,0,0,0,0,0,0
"SUTT.may.Ha3.pl4.8.1.nc.blast",0,0,100,0,0,0,0,25181,0,0,0,0,0,0,0
"SUTT.may.Ha4.pl4.8.2.nc.blast",0,0,0,0,0,0,0,19416,0,0,0,0,0,0,0
"SUTT.may.Ha6.pl4.8.4.nc.blast",0,0,0,0,0,0,0,24848,0,0,0,0,0,0,0
"SUTT.may.Ha7.pl4.8.5.nc.blast",0,0,0,0,0,0,0,31697,0,0,0,0,0,0,0
"SUTT.may.Ha8.pl4.8.6.nc.blast",0,0,0,0,0,0,0,18928,0,0,0,0,0,0,0
"SUTT.may.Ha9.pl4.8.7.nc.blast",0,0,0,0,0,0,0,18868,0,0,0,0,0,0,0
"WALL.may.Ha1.pl4.4.1.nc.blast",0,0,0,0,0,0,0,31877,0,0,0,0,0,0,0
